,emotion_label,source,actors,emotion2,emotion3,emotion4,emotion5
2100,happy_female,TESS,female,positive_female,positive_female,positive,positive
2101,happy_female,TESS,female,positive_female,positive_female,positive,positive
2102,happy_female,TESS,female,positive_female,positive_female,positive,positive
2103,happy_female,TESS,female,positive_female,positive_female,positive,positive
2104,happy_female,TESS,female,positive_female,positive_female,positive,positive
2105,happy_female,TESS,female,positive_female,positive_female,positive,positive
2106,happy_female,TESS,female,positive_female,positive_female,positive,positive
2107,happy_female,TESS,female,positive_female,positive_female,positive,positive
2108,happy_female,TESS,female,positive_female,positive_female,positive,positive
2109,happy_female,TESS,female,positive_female,positive_female,positive,positive
2110,happy_female,TESS,female,positive_female,positive_female,positive,positive
2111,happy_female,TESS,female,positive_female,positive_female,positive,positive
2112,happy_female,TESS,female,positive_female,positive_female,positive,positive
2113,happy_female,TESS,female,positive_female,positive_female,positive,positive
2114,happy_female,TESS,female,positive_female,positive_female,positive,positive
2115,happy_female,TESS,female,positive_female,positive_female,positive,positive
2116,happy_female,TESS,female,positive_female,positive_female,positive,positive
2117,happy_female,TESS,female,positive_female,positive_female,positive,positive
2118,happy_female,TESS,female,positive_female,positive_female,positive,positive
2119,happy_female,TESS,female,positive_female,positive_female,positive,positive
2120,happy_female,TESS,female,positive_female,positive_female,positive,positive
2121,happy_female,TESS,female,positive_female,positive_female,positive,positive
2122,happy_female,TESS,female,positive_female,positive_female,positive,positive
2123,happy_female,TESS,female,positive_female,positive_female,positive,positive
2124,happy_female,TESS,female,positive_female,positive_female,positive,positive
2125,happy_female,TESS,female,positive_female,positive_female,positive,positive
2126,happy_female,TESS,female,positive_female,positive_female,positive,positive
2127,happy_female,TESS,female,positive_female,positive_female,positive,positive
2128,happy_female,TESS,female,positive_female,positive_female,positive,positive
2129,happy_female,TESS,female,positive_female,positive_female,positive,positive
2130,happy_female,TESS,female,positive_female,positive_female,positive,positive
2131,happy_female,TESS,female,positive_female,positive_female,positive,positive
2132,happy_female,TESS,female,positive_female,positive_female,positive,positive
2133,happy_female,TESS,female,positive_female,positive_female,positive,positive
2134,happy_female,TESS,female,positive_female,positive_female,positive,positive
2135,happy_female,TESS,female,positive_female,positive_female,positive,positive
2136,happy_female,TESS,female,positive_female,positive_female,positive,positive
2137,happy_female,TESS,female,positive_female,positive_female,positive,positive
2138,happy_female,TESS,female,positive_female,positive_female,positive,positive
2139,happy_female,TESS,female,positive_female,positive_female,positive,positive
2140,happy_female,TESS,female,positive_female,positive_female,positive,positive
2141,happy_female,TESS,female,positive_female,positive_female,positive,positive
2142,happy_female,TESS,female,positive_female,positive_female,positive,positive
2143,happy_female,TESS,female,positive_female,positive_female,positive,positive
2144,happy_female,TESS,female,positive_female,positive_female,positive,positive
2145,happy_female,TESS,female,positive_female,positive_female,positive,positive
2146,happy_female,TESS,female,positive_female,positive_female,positive,positive
2147,happy_female,TESS,female,positive_female,positive_female,positive,positive
2148,happy_female,TESS,female,positive_female,positive_female,positive,positive
2149,happy_female,TESS,female,positive_female,positive_female,positive,positive
2150,happy_female,TESS,female,positive_female,positive_female,positive,positive
2151,happy_female,TESS,female,positive_female,positive_female,positive,positive
2152,happy_female,TESS,female,positive_female,positive_female,positive,positive
2153,happy_female,TESS,female,positive_female,positive_female,positive,positive
2154,happy_female,TESS,female,positive_female,positive_female,positive,positive
2155,happy_female,TESS,female,positive_female,positive_female,positive,positive
2156,happy_female,TESS,female,positive_female,positive_female,positive,positive
2157,happy_female,TESS,female,positive_female,positive_female,positive,positive
2158,happy_female,TESS,female,positive_female,positive_female,positive,positive
2159,happy_female,TESS,female,positive_female,positive_female,positive,positive
2160,happy_female,TESS,female,positive_female,positive_female,positive,positive
2161,happy_female,TESS,female,positive_female,positive_female,positive,positive
2162,happy_female,TESS,female,positive_female,positive_female,positive,positive
2163,happy_female,TESS,female,positive_female,positive_female,positive,positive
2164,happy_female,TESS,female,positive_female,positive_female,positive,positive
2165,happy_female,TESS,female,positive_female,positive_female,positive,positive
2166,happy_female,TESS,female,positive_female,positive_female,positive,positive
2167,happy_female,TESS,female,positive_female,positive_female,positive,positive
2168,happy_female,TESS,female,positive_female,positive_female,positive,positive
2169,happy_female,TESS,female,positive_female,positive_female,positive,positive
2170,happy_female,TESS,female,positive_female,positive_female,positive,positive
2171,happy_female,TESS,female,positive_female,positive_female,positive,positive
2172,happy_female,TESS,female,positive_female,positive_female,positive,positive
2173,happy_female,TESS,female,positive_female,positive_female,positive,positive
2174,happy_female,TESS,female,positive_female,positive_female,positive,positive
2175,happy_female,TESS,female,positive_female,positive_female,positive,positive
2176,happy_female,TESS,female,positive_female,positive_female,positive,positive
2177,happy_female,TESS,female,positive_female,positive_female,positive,positive
2178,happy_female,TESS,female,positive_female,positive_female,positive,positive
2179,happy_female,TESS,female,positive_female,positive_female,positive,positive
2180,happy_female,TESS,female,positive_female,positive_female,positive,positive
2181,happy_female,TESS,female,positive_female,positive_female,positive,positive
2182,happy_female,TESS,female,positive_female,positive_female,positive,positive
2183,happy_female,TESS,female,positive_female,positive_female,positive,positive
2184,happy_female,TESS,female,positive_female,positive_female,positive,positive
2185,happy_female,TESS,female,positive_female,positive_female,positive,positive
2186,happy_female,TESS,female,positive_female,positive_female,positive,positive
2187,happy_female,TESS,female,positive_female,positive_female,positive,positive
2188,happy_female,TESS,female,positive_female,positive_female,positive,positive
2189,happy_female,TESS,female,positive_female,positive_female,positive,positive
2190,happy_female,TESS,female,positive_female,positive_female,positive,positive
2191,happy_female,TESS,female,positive_female,positive_female,positive,positive
2192,happy_female,TESS,female,positive_female,positive_female,positive,positive
2193,happy_female,TESS,female,positive_female,positive_female,positive,positive
2194,happy_female,TESS,female,positive_female,positive_female,positive,positive
2195,happy_female,TESS,female,positive_female,positive_female,positive,positive
2196,happy_female,TESS,female,positive_female,positive_female,positive,positive
2197,happy_female,TESS,female,positive_female,positive_female,positive,positive
2198,happy_female,TESS,female,positive_female,positive_female,positive,positive
2199,happy_female,TESS,female,positive_female,positive_female,positive,positive
2200,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2201,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2202,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2203,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2204,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2205,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2206,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2207,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2208,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2209,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2210,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2211,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2212,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2213,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2214,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2215,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2216,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2217,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2218,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2219,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2220,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
2221,neutral_female,TESS,female,neutral_female,neutral_female,neutral,neutral
